Entropy,Critic Loss,Actor Loss
4.092588901519775,21829.60546875,-0.07308439165353775
4.1346235275268555,17390.275390625,-0.06465090811252594
4.029500484466553,13056.5693359375,-0.059043727815151215
4.0514678955078125,16900.33203125,-0.05852656811475754
4.017343997955322,33149.0546875,-0.059687290340662
4.021921634674072,23429.75390625,-0.060561008751392365
4.034855842590332,20209.59765625,-0.05681644752621651
4.0013813972473145,12230.8193359375,-0.060891829431056976
4.037347316741943,24301.1875,-0.060194939374923706
4.038576602935791,14583.6279296875,-0.06123430281877518
4.04689359664917,27341.900390625,-0.056359849870204926
4.082043170928955,20654.50390625,-0.056974463164806366
4.100661277770996,13645.78125,-0.055876489728689194
4.098193645477295,27306.75390625,-0.05468229204416275
4.0709075927734375,14211.0986328125,-0.060741573572158813
4.051044940948486,17693.31640625,-0.058021679520606995
4.031621932983398,12705.927734375,-0.057239651679992676
4.029565811157227,27050.587890625,-0.05814211443066597
4.040157794952393,23345.3984375,-0.0602780245244503
4.029505252838135,15309.2216796875,-0.06019263714551926
4.066325664520264,22610.052734375,-0.056947946548461914
4.015573978424072,17216.873046875,-0.05925898998975754
4.0663323402404785,22840.67578125,-0.0551905483007431
4.105464935302734,12759.9755859375,-0.056422360241413116
4.030666828155518,27588.822265625,-0.06104031205177307
4.0199384689331055,16785.6328125,-0.0550852045416832
4.019947528839111,23158.736328125,-0.05240315943956375
4.0422186851501465,19560.61328125,-0.05545032024383545
4.015937328338623,12585.5419921875,-0.05740144103765488
4.016905784606934,26908.7734375,-0.05458374321460724
4.057153701782227,11535.2919921875,-0.05602017417550087
4.104015350341797,14871.5283203125,-0.05817851796746254
4.130189895629883,22379.9140625,-0.05498683452606201
4.098384380340576,9950.20703125,-0.05880062282085419
4.092068195343018,17837.53515625,-0.0561787448823452
4.08107328414917,11174.0244140625,-0.05472102761268616
4.085797309875488,9615.12109375,-0.058073900640010834
4.073330879211426,12640.6923828125,-0.05338060483336449
4.075283527374268,14185.5517578125,-0.05276928469538689
4.110024452209473,12926.244140625,-0.05609607696533203
4.142230033874512,14991.259765625,-0.055919669568538666
4.145309925079346,19251.203125,-0.05428801476955414
4.143813610076904,32665.21875,-0.05480334162712097
4.15107536315918,20014.94140625,-0.0583125576376915
4.089862823486328,14678.1083984375,-0.055190227925777435
3.99216365814209,20926.08203125,-0.05234577879309654
4.015419006347656,22108.873046875,-0.05269300937652588
4.079876899719238,20999.626953125,-0.05462900176644325
4.088905334472656,29448.201171875,-0.04977043718099594
4.078488826751709,17925.802734375,-0.053020622581243515
4.073991298675537,9538.1767578125,-0.05234173685312271
4.03456974029541,16815.05078125,-0.0545588880777359
4.054563999176025,24463.248046875,-0.05056939274072647
4.093863487243652,13194.244140625,-0.04796580597758293
4.084450721740723,12272.6650390625,-0.051049090921878815
4.054666519165039,9097.478515625,-0.052833784371614456
4.040279388427734,18397.958984375,-0.050855763256549835
4.034898281097412,20149.431640625,-0.04963981732726097
4.034383296966553,13846.9150390625,-0.049592141062021255
4.084522724151611,20915.93359375,-0.05008712783455849
4.084258556365967,12619.142578125,-0.050151508301496506
4.126291751861572,13099.638671875,-0.05094657093286514
4.138115406036377,10381.2900390625,-0.050046831369400024
4.125487804412842,10967.8486328125,-0.04907877370715141
4.152070999145508,18717.810546875,-0.047443605959415436
4.149539470672607,10216.4462890625,-0.04884815588593483
4.1515212059021,14657.953125,-0.047885578125715256
4.162627220153809,20312.46484375,-0.046352870762348175
4.178590774536133,14861.931640625,-0.05013427138328552
4.213515281677246,14434.5458984375,-0.048715073615312576
4.225914478302002,13330.3564453125,-0.048192597925662994
4.234557628631592,7632.48095703125,-0.04715510085225105
4.242352485656738,12280.6826171875,-0.04676366597414017
4.222264766693115,13587.912109375,-0.046529363840818405
4.218019008636475,15583.857421875,-0.04706931859254837
4.210812568664551,10222.9208984375,-0.0471237450838089
4.185212135314941,17463.154296875,-0.046783968806266785
4.170314788818359,12499.0302734375,-0.04703862965106964
4.200526237487793,12601.814453125,-0.0462162084877491
4.188284873962402,11510.81640625,-0.04592880234122276
4.19844388961792,13965.4345703125,-0.04549848660826683
4.195431232452393,12316.587890625,-0.0462019145488739
4.199529647827148,11320.4833984375,-0.04621177911758423
4.195208549499512,12874.0771484375,-0.04518147185444832
4.194548606872559,12707.9765625,-0.04455779120326042
4.205400466918945,11438.5361328125,-0.044386252760887146
4.197943210601807,13311.3583984375,-0.04443351551890373
4.195271015167236,12697.0673828125,-0.044527698308229446
4.182614326477051,15061.4462890625,-0.04348262771964073
4.192008018493652,12514.7744140625,-0.04384864866733551
4.192844390869141,12126.99609375,-0.04349822178483009
4.19312858581543,13788.802734375,-0.04310969263315201
4.185457229614258,15817.8759765625,-0.042773716151714325
4.186957359313965,13030.3095703125,-0.043192293494939804
4.204773426055908,12936.0029296875,-0.042872875928878784
4.201396465301514,14524.7744140625,-0.04289443418383598
4.187456130981445,14735.96484375,-0.0424201563000679
4.204433917999268,14377.1689453125,-0.04233555495738983
4.201653957366943,13047.677734375,-0.0422782301902771
4.204039573669434,13825.4541015625,-0.04206866770982742
